1,534,1532,あっちの人、今めちゃくちゃ笑ってる場面で止まってるよ。何があったんだろ？,0,1700876913
335,995,6988,あなたのカメラワークで、ゲームの世界に入り込んでいるような感じがします。,0,1700876913
336,149,5143,こんなに上手だったなんて！感動！,0,1700876913
337,389,388,ちょっと他の配信もチェックしてきたけど、今大変なところに挑戦してるよ。,0,1700876913
338,932,3928,誕生日配信、楽しみにしてたよ！,0,1700876913
339,812,2809,この曲、あなたにしか歌えない。,0,1700876913
340,721,2718,同じゲームのあちらの配信、今すごいテクニックを見せてるよ。,0,1700876913
341,960,2957,あなたのカメラワークで、ゲームの世界に入り込んでいるような感じがします。,0,1700876913
342,252,6245,あっちの人、今めちゃくちゃ笑ってる場面で止まってるよ。何があったんだろ？,0,1700876913
343,881,880,あっちの配信者、今同じ場所でアイテム探してるけど、全然見つけられないみたい。笑,0,1700876913
344,188,2185,そのボス、簡単に倒すなんて驚きました！,0,1700876913
345,158,5152,他のファンと違って、私は本当にあなたのことを理解してる。他のファンには分からない部分も。,0,1700876913
346,658,657,朝からの配信、日課になってるよ！,0,1700876913
347,70,3066,次に何の話をするか、ヒントくれる？当てたら、ご褒美欲しいな。,0,1700876913
348,972,5966,同じゲームの別の配信、今すごいドラマが繰り広げられてるよ。,0,1700876913
349,993,3989,このキャラクターの背景、深くて良いですね。,0,1700876913
350,100,6093,このゲーム、実はあのキャラを使うと楽勝なんだよね。ちょっと選択ミスって感じ。,0,1700876913
351,681,3677,あなたの強さを信じています。,0,1700876913
352,733,1731,すごい連携プレイ！,0,1700876913
353,832,831,今日のための特別な配信、ありがとう！,0,1700876913
354,981,980,歌の感じが良くて、何回も聞き返したい。,0,1700876913
355,207,6200,次に何の話をするか、ヒントくれる？当てたら、ご褒美欲しいな。,0,1700876913
356,335,5329,その選択、私も同じことをしたかった！,0,1700876913
357,80,4075,このトピックについて話してくれてありがとう！,0,1700876913
358,132,4127,他の配信者のことは一切見ない。あなただけを見てます！,0,1700876913
359,122,5116,すごい内容でした！学ぶことがたくさんありました！,0,1700876913
360,596,4591,逆境でもあなたのファンは離れません！応援しています！,0,1700876913
361,80,1078,あなたの声、とてもリラックスできます。,0,1700876913
362,143,142,このトピックに深く触れてくれて感謝しています。,0,1700876913
363,756,1754,またこの2人のコラボを見たい！,0,1700876913
364,430,3426,同じゲームやってるあの配信者、今ボスの最後の一撃でやられちゃった！,0,1700876913
365,810,1808,このBGM、心地良くてリピートして聞いてます。,0,1700876913
366,222,6215,BGMやサウンド、良い雰囲気を出してます。,0,1700876913
367,299,3295,あなたの朝のルーティン、真似したいな。,0,1700876913
368,473,1471,眠れない夜のお供に最適！,0,1700876913
369,125,1123,その戦術、ちょっと古いかな。もっと新しい情報を入手して欲しいな。,0,1700876913
370,787,2784,あなたが昨日何をしてたか知ってるよ。私、ちゃんと見てるからね。,0,1700876913
371,662,2659,あなたの動画は私のリラックスタイムの一部です。,0,1700876913
372,403,2400,朝から元気になれる配信ありがとう！,0,1700876913
373,983,2980,あなたの幸せを祈ってます。,0,1700876913
374,539,5533,朝の情報、今日の活力にするよ！,0,1700876913
375,535,6528,リクエストの曲、ありがとう！,0,1700876913
376,74,73,あなたのことを友人にもオススメしました！,0,1700876913
377,231,6224,エンディングへの道のり、楽しみにしてます。,0,1700876913
378,644,2641,こんな時間まで、ありがとう。寝る前の癒し。,0,1700876913
379,140,7132,そのボス、簡単に倒すなんて驚きました！,0,1700876913
380,318,317,あなたのプレイを見てると、アクションゲームが上手くなりたくなります！,0,1700876913
381,335,5329,他の配信者も同じミッションに挑戦中！この瞬間をみんなで共有できるなんて面白い。,0,1700876913
382,63,5057,他の配信者も見るけど、あなたが一番特別。本当に愛してるよ。,0,1700876913
383,585,4580,頑張ってください！いつも応援しています！,0,1700876913
384,908,6901,BGMやサウンド、良い雰囲気を出してます。,0,1700876913
385,73,6066,ちょっと配信者、このゲームの歴史知ってる？初代からのファンとしてちょっと違和感を感じるんだけど。,0,1700876913
386,587,6580,2人の絡みが楽しすぎる！,0,1700876913
387,901,2898,あっちの配信、今超盛り上がってるから見に行った方がいいかも！,0,1700876913
388,208,1206,誕生日ケーキ、美味しそう！,0,1700876913
389,566,2563,その選択、私も同じことをしたかった！,0,1700876913
390,770,769,周年記念、特別感があっていいね。,0,1700876913
391,449,3445,このゲーム、実はあのキャラを使うと楽勝なんだよね。ちょっと選択ミスって感じ。,0,1700876913
392,158,5152,想像以上の化学反応が楽しい！,0,1700876913
393,476,1474,あっちの配信、今超盛り上がってるから見に行った方がいいかも！,0,1700876913
394,609,1607,次回の動画も楽しみにしています！,0,1700876913
395,485,2482,このゲームの製作者のインタビュー読んだ？もっとゲームの背景を知ると楽しめるよ。,0,1700876913
396,418,2415,このコンビ最高！待ってました！,0,1700876913
397,808,807,1年間、楽しい時間をありがとう。,0,1700876913
398,830,3826,あなたと朝を迎えるのが、日課になってる！,0,1700876913
399,126,2123,あなたの私物や日常の詳細を知りたいな〜。どこで買い物してるのかな？教えて！,0,1700876913
400,203,1201,その技、見事でした！,0,1700876913
401,250,249,実はこのステージ、あのアイテムを使うと簡単にクリアできるんだよ。研究不足だなあ。,0,1700876913
402,772,4767,あなたのカメラワークで、ゲームの世界に入り込んでいるような感じがします。,0,1700876913
403,166,3162,その技、見事でした！,0,1700876913
404,152,5146,同じゲームやってるあの配信者、今ボスの最後の一撃でやられちゃった！,0,1700876913
405,95,5089,今日の選曲が特に好き！,0,1700876913
406,898,897,このトピックに深く触れてくれて感謝しています。,0,1700876913
407,445,2442,こんな視点は初めて！新鮮でした。,0,1700876913
408,627,5621,フルアルバムを待ってるよ！,0,1700876913
409,505,6498,次の章、どんな展開になるのかワクワクしてます。,0,1700876913
410,402,3398,あなたの声、とてもリラックスできます。,0,1700876913
411,520,3516,眠れない夜のお供に最適！,0,1700876913
412,439,6432,これで1日が始まる！,0,1700876913
413,354,5348,このBGM、心地良くてリピートして聞いてます。,0,1700876913
414,476,6469,コラボの相性がいいね！,0,1700876913
415,849,5843,最近あなたの動画にハマってます！,0,1700876913
416,74,6067,同じゲームやってるあの配信者、今ボスの最後の一撃でやられちゃった！,0,1700876913
417,196,2193,あなたの動画のおかげで勉強になります。,0,1700876913
418,493,2490,次回の動画も楽しみにしています！,0,1700876913
419,759,758,こんな素晴らしい情報をシェアしてくれてありがとう！,0,1700876913
420,929,1927,朝活配信のおかげで、朝が楽しみになった。,0,1700876913
421,638,1636,毎回の配信を楽しみにしてました！,0,1700876913
422,987,1985,最近あなたの動画にハマってます！,0,1700876913
423,369,7361,このBGM、心地良くてリピートして聞いてます。,0,1700876913
424,958,5952,他の配信者のことは一切見ない。あなただけを見てます！,0,1700876913
425,834,4829,ファン同士も交流が深まって良いね。,0,1700876913
426,619,6612,この曲、あなたの声に合ってる！,0,1700876913
427,665,4660,誕生日配信、待ってました！,0,1700876913
428,23,1021,夜中の秘密の時間、楽しいね。,0,1700876913
429,5,6997,あなたの誕生日、もちろん覚えてるよ！私からのサプライズを楽しみにしてね。,0,1700876913
430,409,3405,周年記念、特別感があっていいね。,0,1700876913
431,966,2963,おめでとう！更なる飛躍を期待してる！,0,1700876913
432,537,536,今日のための特別な配信、ありがとう！,0,1700876913
433,761,1759,ちなみに、ほかの配信で今めちゃくちゃ感動のシーンがあるよ。,0,1700876913
434,925,1923,ちょっと配信者、このゲームの歴史知ってる？初代からのファンとしてちょっと違和感を感じるんだけど。,0,1700876913
435,643,6636,この曲、あなたの声に合ってる！,0,1700876913
436,477,4472,予想以上に楽しい配信だった！,0,1700876913
437,378,1376,朝から元気になれる配信ありがとう！,0,1700876913
438,521,2518,逆境でもあなたのファンは離れません！応援しています！,0,1700876913
439,767,5761,あなたの強さを信じています。,0,1700876913
440,811,1809,あなたのランキング、どんどん上がってますね！,0,1700876913
441,946,1944,次の周年も一緒に祝いたい,0,1700876913
442,81,6074,おはよう！今日も一日、がんばろう！,0,1700876913
443,457,7449,このゲームのプロのプレイヤーとしては、ちょっとその操作には驚きだよ。,0,1700876913
444,48,7040,ゲームのアートワーク、とても魅力的ですね。,0,1700876913
445,456,455,アイテムの使い方、とても参考になります。,0,1700876913
446,537,536,この歌声、癒される〜。,0,1700876913
447,817,816,同じゲームやってる他の配信者、今サブクエストで大変なことになってるよ。,0,1700876913
448,765,5759,おめでとう！更なる飛躍を期待してる！,0,1700876913
449,959,5953,このBGM、心地良くてリピートして聞いてます。,0,1700876913
450,419,7411,実はこのパズル、あの方法で簡単に解けるんだけど。ちょっと研究不足かな？,0,1700876913
451,72,71,深夜にも関わらず、ありがとう！,0,1700876913
452,982,4977,あの戦略、ちょっと古いよ。最新のプレイ動画を参考にしてみたら？,0,1700876913
453,447,1445,実はこのパズル、あの方法で簡単に解けるんだけど。ちょっと研究不足かな？,0,1700876913
454,390,3386,素敵なプレゼント、もらった？,0,1700876913
455,215,2212,スキルツリーの進め方、とても役立ちます！,0,1700876913
456,668,667,今日の選曲が特に好き！,0,1700876913
457,155,4150,あなたの動画は私のリラックスタイムの一部です。,0,1700876913
458,694,1692,他のファンと違って、私は本当にあなたのことを理解してる。他のファンには分からない部分も。,0,1700876913
459,683,6676,あの敵、どうやって避けてるんですか？,0,1700876913
460,839,838,他の人の配信、今感動のエンディングに到達してる！,0,1700876913
461,146,2143,いつも楽しみにしています！最高のコンテンツをありがとう！,0,1700876913
462,225,7217,おはよう！今日も一日、がんばろう！,0,1700876913
463,568,5562,あのキャラ、どこで手に入れることができるんですか？,0,1700876913
464,546,5540,ライブ行きたいな！,0,1700876913
465,367,4362,おはよう！今日も一日、がんばろう！,0,1700876913
466,439,7431,今後の活動も楽しみにしています！,0,1700876913
467,847,846,長いことお疲れ様！これからも頑張って！,0,1700876913
468,112,1110,この歌声、癒される〜。,0,1700876913
469,514,2511,こんな楽しいコンテンツ、他では見れません！,0,1700876913
470,99,1097,周年記念、特別感があっていいね。,0,1700876913
471,56,6049,応援グッズ、購入しました！,0,1700876913
472,556,6549,実はこのエリア、あの場所に隠しアイテムがあるんだ。調べてからプレイして欲しいな。,0,1700876913
473,959,2956,良い情報をいつもありがとう。,0,1700876913
474,132,7124,動画を観るたびに感謝しています。,0,1700876913
475,671,1669,あなたの私物や日常の詳細を知りたいな〜。どこで買い物してるのかな？教えて！,0,1700876913
476,179,3175,これからも応援してるよ！,0,1700876913
477,197,4192,夜中の秘密の時間、楽しいね。,0,1700876913
478,26,25,あなたのことを想いながら、毎日日記を書いてるよ。全部あなたのことばかりだよ！,0,1700876913
479,919,5913,一年に一度の特別な日、最高に楽しんでね！,0,1700876913
480,73,2070,その歌声に鳥肌が立ったよ。,0,1700876913
481,577,3573,これで1日が始まる！,0,1700876913
482,132,131,ちょっと配信者、このゲームの歴史知ってる？初代からのファンとしてちょっと違和感を感じるんだけど。,0,1700876913
483,149,6142,夜中の静けさとあなたの声、最高の組み合わせ。,0,1700876913
484,172,5166,あのコンボ、練習してもできません。,0,1700876913
485,547,6540,深夜にも関わらず、ありがとう！,0,1700876913
486,699,5693,2人の絡みが楽しすぎる！,0,1700876913
487,278,7270,このゲームの本当の楽しみ方知ってる？ちょっと遊び方が初心者すぎる。,0,1700876913
488,159,7151,毎回の配信を楽しみにしてました！,0,1700876913
489,331,7323,あなたと一緒に一日を始めるのが楽しい！,0,1700876913
490,7,2004,他の配信で今、すごいカットシーン見てるよ！,0,1700876913
491,394,2391,あなたの情熱、伝わってきます！,0,1700876913
492,927,2924,同じゲームのあちらの配信、今すごいテクニックを見せてるよ。,0,1700876913
493,831,4826,このBGM、心地良くてリピートして聞いてます。,0,1700876913
494,531,3527,あなたの歌で元気をもらった。,0,1700876913
495,237,1235,あなたの朝のルーティン、真似したいな。,0,1700876913
496,534,6527,ちなみに、ほかの配信で今めちゃくちゃ感動のシーンがあるよ。,0,1700876913
497,427,4422,今日のライブストリームでのアドバイス、本当にありがとうございました！,0,1700876913
498,573,3569,次回のコラボも楽しみにしてます！,0,1700876913
499,295,6288,このゲームのストーリー、感動しました。,0,1700876913
500,432,431,あなたの強さを信じています。,0,1700876913
501,844,4839,あなたのランキング、どんどん上がってますね！,0,1700876913
502,438,7430,長い一日の終わりに、あなたの動画で癒されています。,0,1700876913
503,606,2603,長いことお疲れ様！これからも頑張って！,0,1700876913
504,32,7024,このゲームのストーリー、感動しました。,0,1700876913
505,41,2038,朝からの配信、日課になってるよ！,0,1700876913
506,325,6318,あなたのこと、考えるだけで1日が終わっちゃう。本当に大好き。,0,1700876913
507,963,962,誕生日配信、待ってました！,0,1700876913
508,487,486,歌の感じが良くて、何回も聞き返したい。,0,1700876913
509,990,1988,あなたの誕生日、もちろん覚えてるよ！私からのサプライズを楽しみにしてね。,0,1700876913
510,341,5335,こんな考え方、初めて知りました。,0,1700876913
511,412,7404,あなたと一緒に一日を始めるのが楽しい！,0,1700876913
512,779,778,あなたのプレイを見てると、アクションゲームが上手くなりたくなります！,0,1700876913
513,860,859,頑張ってください！いつも応援しています！,0,1700876913
514,334,4329,毎回の配信が楽しすぎて、1年早かった！,0,1700876913
515,848,4843,あなたの情熱、伝わってきます！,0,1700876913
516,396,1394,実はこのエリア、あの場所に隠しアイテムがあるんだ。調べてからプレイして欲しいな。,0,1700876913
517,135,134,次の周年も一緒に祝いたい,0,1700876913
518,905,1903,ちなみにあの人、今マジでボス戦で苦しんでるよ！笑,0,1700876913
519,829,5823,このゲームのグラフィック、綺麗ですね。,0,1700876913
520,830,3826,他のファンがあなたに送ったもの、全部知ってるよ。私の方が特別なものを送るからね。,0,1700876913
521,885,5879,このキャラクターの背景、深くて良いですね。,0,1700876913
522,890,6883,今日も一日の元気をもらいました。,0,1700876913
523,111,7103,この曲、あなたにしか歌えない。,0,1700876913
524,533,4528,あの戦略、ちょっと古いよ。最新のプレイ動画を参考にしてみたら？,0,1700876913
525,251,3247,周年記念、特別感があっていいね。,0,1700876913
526,236,7228,次に何の話をするか、ヒントくれる？当てたら、ご褒美欲しいな。,0,1700876913
527,591,4586,あなたと朝を迎えるのが、日課になってる！,0,1700876913
528,640,2637,次回のコラボも楽しみにしてます！,0,1700876913
529,423,422,夜中の静けさとあなたの声、最高の組み合わせ。,0,1700876913
530,323,2320,相手の読み合い、すごく緊張感がありました！,0,1700876913
531,406,2403,いつも感謝しています。,0,1700876913
532,951,1949,夜中のひととき、楽しい時間をありがとう。,0,1700876913
533,616,2613,明日仕事だけど、眠れなくて見てるよ！,0,1700876913
534,998,4993,笑ってしまいました、ありがとう！,0,1700876913
535,859,2856,ゲームのアートワーク、とても魅力的ですね。,0,1700876913
536,614,613,あなたの誕生日は、私たちにとっても特別な日。,0,1700876913
537,513,6506,素敵なプレゼント、もらった？,0,1700876913
538,21,4016,あなたの朝活で、私も活力をもらってるよ！,0,1700876913
539,667,3663,今後の活動も楽しみにしています！,0,1700876913
540,457,1455,今後の活動も楽しみにしています！,0,1700876913
541,39,38,朝の情報、今日の活力にするよ！,0,1700876913
542,805,6798,このトピックについて話してくれてありがとう！,0,1700876913
543,3,2,明日、眠そうだけど楽しかった！,0,1700876913
544,3,4997,今日も素晴らしい内容でした！,0,1700876913
545,584,583,ねぇ、他の配信見ながらだけど、あちらの人が今絶体絶命のピンチ！,0,1700876913
546,86,4081,あなたが最近気に入ってるものや趣味、全部知りたい！,0,1700876913
547,216,7208,他の人があなたのことをどう思おうと、私はずっとあなたの味方。一緒にいるような気がする。,0,1700876913
548,94,5088,ほかの配信、今ちょうど似たようなとこで死んでる。予防して！,0,1700876913
549,101,3097,ゲームのアートワーク、とても魅力的ですね。,0,1700876913
550,513,5507,おやすみ前の楽しい時間、ありがとう！,0,1700876913
551,775,5769,朝の情報、今日の活力にするよ！,0,1700876913
552,393,7385,これからも応援してるよ！,0,1700876913
553,465,5459,今日もあなたのために休みを取って見てます！次の配信も絶対に欠かさず見るからね！,0,1700876913
554,925,2922,今日のあなたの服装、もしかして前にも着てた？気をつけて見てるよ。,0,1700876913
555,49,7041,今日もあなたのために休みを取って見てます！次の配信も絶対に欠かさず見るからね！,0,1700876913
556,20,5014,すごい連携プレイ！,0,1700876913
557,462,3458,あなたの努力と熱意、感じ取れます。,0,1700876913
558,961,4956,もっとこのゲームの奥深さを知ってから配信した方がいいかも。ちょっと見てて痛々しい。,0,1700876913
559,326,6319,長いことお疲れ様！これからも頑張って！,0,1700876913
560,268,7260,この曲、あなたにしか歌えない。,0,1700876913
561,857,856,いつも楽しみにしています！最高のコンテンツをありがとう！,0,1700876913
562,227,3223,その選択、私も同じことをしたかった！,0,1700876913
563,657,6650,あなたのこと、考えるだけで1日が終わっちゃう。本当に大好き。,0,1700876913
564,780,6773,あなたが好きなものや場所、全部詳しく知りたいな。一緒に楽しんでみたいから。,0,1700876913
565,132,6125,一年に一度の特別な日、最高に楽しんでね！,0,1700876913
566,597,4592,夜中のひととき、楽しい時間をありがとう。,0,1700876913
567,681,1679,ファン同士も交流が深まって良いね。,0,1700876913
568,919,918,こんな時間まで、ありがとう。寝る前の癒し。,0,1700876913
569,417,416,このシーンの意味、ちゃんと理解してる？深読みすればもっと感動するシーンなんだけど。,0,1700876913
570,668,3664,誕生日ケーキ、美味しそう！,0,1700876913
571,496,495,今日のあなたの服装、もしかして前にも着てた？気をつけて見てるよ。,0,1700876913
572,709,4704,このトピック待ってました！,0,1700876913
573,515,1513,そのアイテム、ちょっと使い方が違うよ。本当の使い方を知ってる？,0,1700876913
574,889,2886,あなたの幸せを祈ってます。,0,1700876913
575,311,2308,そのアイテム、ちょっと使い方が違うよ。本当の使い方を知ってる？,0,1700876913
576,997,6990,夜更かしの理由がまた一つ増えた！,0,1700876913
577,996,5990,今年の誕生日も一緒に過ごせて嬉しい！,0,1700876913
578,61,2058,同じゲームのあちらの配信、今すごいテクニックを見せてるよ。,0,1700876913
579,577,2574,あなたのランキング、どんどん上がってますね！,0,1700876913
580,62,1060,このゲーム、実はあのキャラを使うと楽勝なんだよね。ちょっと選択ミスって感じ。,0,1700876913
581,244,243,周年記念、特別感があっていいね。,0,1700876913
582,113,112,実はこのエリア、あの場所に隠しアイテムがあるんだ。調べてからプレイして欲しいな。,0,1700876913
583,683,3679,BGMやサウンド、良い雰囲気を出してます。,0,1700876913
584,285,7277,これからも素敵な時間を共有してほしい。,0,1700876913
585,670,4665,すごい内容でした！学ぶことがたくさんありました！,0,1700876913
586,896,5890,朝の情報、役立つね！,0,1700876913
587,308,7300,その選択、私も同じことをしたかった！,0,1700876913
588,979,4974,今日も一日、頑張れそう！,0,1700876913
589,110,5104,あなたの情熱、伝わってきます！,0,1700876913
590,386,5380,あなたの努力と熱意、感じ取れます。,0,1700876913
591,361,360,ゲームのアートワーク、とても魅力的ですね。,0,1700876913
592,49,7041,夜中のひととき、楽しい時間をありがとう。,0,1700876913
593,361,2358,ねぇ、他の配信見ながらだけど、あちらの人が今絶体絶命のピンチ！,0,1700876913
594,922,921,落ち込むこともあると思いますが、あなたなら乗り越えられる！,0,1700876913
595,1,2997,BGMやサウンド、良い雰囲気を出してます。,0,1700876913
596,892,1890,良い内容をこれからも期待してます！,0,1700876913
597,742,5736,朝の情報、役立つね！,0,1700876913
598,538,1536,これで1日が始まる！,0,1700876913
599,508,1506,朝活配信のおかげで、朝が楽しみになった。,0,1700876913
600,455,5449,あなたから学んだこと、日常に取り入れています。,0,1700876913
601,405,404,ゲームのアートワーク、とても魅力的ですね。,0,1700876913
602,317,4312,あなたの前の配信の時に言ってたこと、全部覚えてるよ。ちゃんと記録してるから。,0,1700876913
603,551,6544,朝からの配信、日課になってるよ！,0,1700876913
604,205,2202,おめでとう！更なる飛躍を期待してる！,0,1700876913
605,300,4295,いつも感謝しています。,0,1700876913
606,174,3170,その技、見事でした！,0,1700876913
607,502,7494,誕生日ケーキ、美味しそう！,0,1700876913
608,577,4572,あなたの声や意見が大好きです。,0,1700876913
609,24,7016,今後の活動も楽しみにしています！,0,1700876913
610,985,4980,あのキャラ、どこで手に入れることができるんですか？,0,1700876913
611,245,7237,今日の選曲が特に好き！,0,1700876913
612,374,373,あなたの声や意見が大好きです。,0,1700876913
613,410,4405,これからも素敵な時間を共有してほしい。,0,1700876913
614,860,6853,今後の活動も楽しみにしています！,0,1700876913
615,289,1287,音楽のセンスが素晴らしい！,0,1700876913
616,280,6273,こんなに時間が経ったのか！早いな〜。,0,1700876913
617,976,2973,あなたの成長が楽しみです！,0,1700876913
618,976,6969,いつもの質の高い動画、感謝してます！,0,1700876913
619,856,855,あなたのことを想って作った詩があるの。いつか読んでほしいな。,0,1700876913
620,221,4216,ほかの配信、今ちょうど似たようなとこで死んでる。予防して！,0,1700876913
621,811,6804,ほかの配信者が今、あの難関エリアに突入してるよ！応援してる。,0,1700876913
622,681,5675,こんな考え方、初めて知りました。,0,1700876913
623,387,7379,このゲーム、実はあのルートを取るともっと早くクリアできるんだよね。,0,1700876913
624,224,1222,良い情報をいつもありがとう。,0,1700876913
625,416,6409,応援グッズ、購入しました！,0,1700876913
626,62,4057,このトピックに深く触れてくれて感謝しています。,0,1700876913
627,532,5526,相手の読み合い、すごく緊張感がありました！,0,1700876913
628,238,237,このステージのデザイン、個人的に好きです。,0,1700876913
629,474,3470,あなたのことを想って作った詩があるの。いつか読んでほしいな。,0,1700876913
630,429,7421,あなたのプレイスタイル、学ぶことが多いです。,0,1700876913
631,480,6473,他の配信でも似たような場面が今起こってるよ！どっちが先にクリアするかな？,0,1700876913
632,777,776,笑ってしまいました、ありがとう！,0,1700876913
633,866,2863,あの敵、どうやって避けてるんですか？,0,1700876913
634,612,3608,このBGM、心地良くてリピートして聞いてます。,0,1700876913
635,573,6566,応援グッズ、購入しました！,0,1700876913
636,903,902,このトピック待ってました！,0,1700876913
637,467,466,最近あなたがちょっと変わったかな？何かあったら話してね。私だけに。,0,1700876913
638,706,4701,この曲、あなたにしか歌えない。,0,1700876913
639,654,3650,おはよう！今日も一日、がんばろう！,0,1700876913
640,465,6458,ほかの配信、今ちょうど似たようなとこで死んでる。予防して！,0,1700876913
641,69,3065,コメントも盛り上がってるね。,0,1700876913
642,16,5010,ちなみに、ほかの配信で今めちゃくちゃ感動のシーンがあるよ。,0,1700876913
643,789,2786,良い影響を受けています、感謝してます。,0,1700876913
644,976,1974,あなたから学んだこと、日常に取り入れています。,0,1700876913
645,932,3928,同じゲームのあちらの配信、今すごいテクニックを見せてるよ。,0,1700876913
646,248,1246,こんな時間まで頑張って、すごい！,0,1700876913
647,786,3782,素敵なプレゼント、もらった？,0,1700876913
648,41,2038,おめでとう！ここまで来るのに大変だったと思う。,0,1700876913
649,319,6312,夜中のこの時間、あなたと過ごせて幸せ。,0,1700876913
650,795,5789,毎回の配信が楽しすぎて、1年早かった！,0,1700876913
651,339,2336,他の配信者も同じミッションに挑戦中！この瞬間をみんなで共有できるなんて面白い。,0,1700876913
652,519,4514,このBGM、心地良くてリピートして聞いてます。,0,1700876913
653,458,457,次のトーナメント、応援しています！,0,1700876913
654,118,1116,おめでとう！素敵な1年になりますように。,0,1700876913
655,863,5857,2人の絡みが楽しすぎる！,0,1700876913
656,556,6549,このゲーム、実はあのキャラを使うと楽勝なんだよね。ちょっと選択ミスって感じ。,0,1700876913
657,262,5256,あっちの配信、今超盛り上がってるから見に行った方がいいかも！,0,1700876913
658,378,377,ファン同士も交流が深まって良いね。,0,1700876913
659,547,2544,夜中のひととき、楽しい時間をありがとう。,0,1700876913
660,76,1074,この組み合わせ、また是非見たい！,0,1700876913
661,138,6131,あなたと共に成長してきた気がする。,0,1700876913
662,303,7295,こんな素晴らしい情報をシェアしてくれてありがとう！,0,1700876913
663,700,1698,そのボス、簡単に倒すなんて驚きました！,0,1700876913
664,468,6461,他のファンがあなたに送ったもの、全部知ってるよ。私の方が特別なものを送るからね。,0,1700876913
665,544,5538,こんなに上手だったなんて！感動！,0,1700876913
666,276,6269,これからも応援してるよ！,0,1700876913
